geo,AT,AT,AT,AT,AT,AT,AT,AT,BE,BE,BE,BE,BE,BE,BE,BE,BG,BG,BG,BG,BG,BG,BG,BG,CH,CH,CH,CH,CH,CH,CH,CH,CY,CY,CY,CY,CY,CY,CY,CY,CZ,CZ,CZ,CZ,CZ,CZ,CZ,CZ,DE,DE,DE,DE,DE,DE,DE,DE,DK,DK,DK,DK,DK,DK,DK,DK,EE,EE,EE,EE,EE,EE,EE,EE,EL,EL,EL,EL,EL,EL,EL,EL,ES,ES,ES,ES,ES,ES,ES,ES,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,EU27_2020,FI,FI,FI,FI,FI,FI,FI,FI,FR,FR,FR,FR,FR,FR,FR,FR,HR,HR,HR,HR,HR,HR,HR,HR,HU,HU,HU,HU,HU,HU,HU,HU,IE,IE,IE,IE,IE,IE,IE,IE,IS,IS,IS,IS,IS,IS,IS,IS,IT,IT,IT,IT,IT,IT,IT,IT,LT,LT,LT,LT,LT,LT,LT,LT,LU,LU,LU,LU,LU,LU,LU,LU,LV,LV,LV,LV,LV,LV,LV,LV,ME,ME,ME,ME,ME,ME,ME,ME,MK,MK,MK,MK,MK,MK,MK,MK,MT,MT,MT,MT,MT,MT,MT,MT,NL,NL,NL,NL,NL,NL,NL,NL,NO,NO,NO,NO,NO,NO,NO,NO,PL,PL,PL,PL,PL,PL,PL,PL,PT,PT,PT,PT,PT,PT,PT,PT,RO,RO,RO,RO,RO,RO,RO,RO,RS,RS,RS,RS,RS,RS,RS,RS,SE,SE,SE,SE,SE,SE,SE,SE,SI,SI,SI,SI,SI,SI,SI,SI,SK,SK,SK,SK,SK,SK,SK,SK,TR,TR,TR,TR,TR,TR,TR,TR,UK,UK,UK,UK,UK,UK,UK,UK
isced11,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8,ED0-2,ED0-2,ED3-8,ED3-8,ED3_4,ED3_4,ED5-8,ED5-8
sex,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M,F,M
2009 ,208.60000000000002,124.0,691.4,775.9999999999999,551.4000000000001,606.0,139.9,170.1,250.3,257.6,649.7000000000002,642.4,340.2,374.2,309.49999999999994,268.0,202.2,201.1,697.8,698.9,467.30000000000007,551.5,230.60000000000002,147.39999999999998,159.60000000000002,106.50000000000001,740.4,793.5,514.3,448.7,225.89999999999998,344.6,254.4,238.6,645.6,661.4,328.3,391.2,317.1,270.3,106.6,60.9,793.4,839.1,667.7,708.5,125.7,130.7,168.6,132.9,731.3999999999999,767.1,540.2,530.9,191.1,236.3,239.4,235.8,660.6,664.1999999999999,369.3,433.7,291.4,230.50000000000003,94.5,146.7,805.4999999999999,753.3000000000001,437.7000000000001,534.8000000000001,367.79999999999995,218.6,314.6,349.50000000000006,585.4,550.5000000000001,396.2,367.2,189.29999999999998,183.09999999999997,420.09999999999997,450.6,479.9,449.4,212.1,208.2,267.9,241.09999999999994,256.00000000000006,249.90000000000003,644.0,650.1,431.59999999999997,457.79999999999995,212.5,192.3,139.9,181.0,760.0999999999999,719.0,405.5,468.5,354.4,249.2,259.29999999999995,250.09999999999997,640.6999999999999,649.9000000000001,364.00000000000006,412.40000000000003,276.9,237.4,214.4,159.70000000000002,685.5999999999999,740.3000000000001,527.0,614.8,158.5,125.39999999999999,197.5,155.3,702.5,744.7,518.3,602.1999999999999,184.1,142.5,225.7,283.29999999999995,674.3,616.7,332.29999999999995,328.9,342.0,287.8,336.0,321.5,564.0,578.5,278.59999999999997,342.7,283.4,232.4,378.59999999999997,399.8,521.4000000000001,500.20000000000005,384.8999999999999,393.0,136.89999999999998,107.2,86.2,116.2,813.8,783.8,512.4,574.3,301.3,209.3,236.4,187.09999999999997,663.6,712.9,395.09999999999997,399.20000000000005,268.6,313.7,109.49999999999999,175.99999999999997,790.5,723.9999999999999,523.9,566.8,266.70000000000005,157.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.40000000000003,280.79999999999995,504.59999999999997,619.1999999999999,378.1,498.40000000000003,126.40000000000002,120.9,589.7,557.1999999999999,310.3,342.79999999999995,174.90000000000003,220.3,135.4,122.40000000000002,258.90000000000003,243.9,641.1,656.1,383.59999999999997,386.90000000000003,257.5,269.20000000000005,189.4,192.50000000000003,710.6,707.5000000000001,374.79999999999995,447.6,335.90000000000003,260.1,113.0,112.9,786.9999999999999,787.1,578.2,640.6,208.8,146.3,579.1,631.9000000000001,320.90000000000003,268.09999999999997,171.5,165.5,149.29999999999998,102.5,273.0,202.3,627.0,697.7,515.5,592.5,111.6,105.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.8,174.1,729.2,725.9,408.9,490.3,320.1,235.4,158.6,133.20000000000002,741.4,766.8000000000001,515.2,613.2,226.29999999999998,153.6,105.80000000000001,71.6,794.1999999999999,828.4,655.8000000000001,706.3,138.4,122.29999999999998,688.0000000000001,578.8000000000001,211.99999999999997,321.2,131.6,204.79999999999998,80.30000000000001,116.9,244.39999999999998,200.79999999999998,655.6,699.1999999999999,361.09999999999997,413.29999999999995,294.6,286.0
2010 ,199.2,123.69999999999999,700.8,776.3000000000001,555.5,606.0,145.3,170.0,248.39999999999998,261.4,651.6,638.5999999999999,328.20000000000005,359.2,323.4,279.3,185.3,188.0,714.7,712.0,478.29999999999995,565.8000000000001,236.6,146.29999999999998,165.20000000000002,121.19999999999999,734.8000000000001,778.8000000000001,502.9,454.0999999999999,231.8,324.7,237.3,230.60000000000002,662.6999999999999,669.4000000000001,332.3,383.8,330.40000000000003,285.4,100.89999999999999,58.1,799.0999999999999,841.9,659.9,701.8,139.2,139.89999999999998,160.79999999999998,127.10000000000001,739.1999999999999,772.8999999999999,545.2,533.7,193.70000000000002,239.2,232.6,234.99999999999997,667.4,665.0,369.2,425.7000000000001,298.59999999999997,239.60000000000002,84.3,141.0,815.6999999999998,759.0,447.90000000000003,538.2,367.59999999999997,220.60000000000002,302.0,340.0,598.0,560.0,397.2,367.3,200.6,192.8,405.59999999999997,439.1,494.40000000000003,460.9,213.7,213.1,280.7,247.80000000000004,248.5,244.29999999999995,651.5000000000001,655.6999999999999,431.4,456.90000000000003,220.39999999999998,198.69999999999996,134.1,173.0,765.9,727.0,407.8,468.49999999999994,358.2,257.79999999999995,255.49999999999997,243.20000000000002,644.4999999999999,656.8000000000001,366.30000000000007,414.4,278.4,242.2,214.9,159.5,685.1,740.5000000000001,516.6999999999999,599.6,168.1,140.8,190.6,150.6,709.4,749.4000000000001,520.3,604.1,188.9,145.2,215.0,268.7,685.0,631.3000000000001,329.7,335.49999999999994,355.3,295.8,326.79999999999995,320.0,573.2,580.0,277.1,360.2,293.3,217.2,368.79999999999995,392.49999999999994,531.1999999999999,507.50000000000006,391.4,398.0,139.9,109.4,81.3,105.00000000000001,818.7,795.0,495.79999999999995,579.2,323.00000000000006,215.79999999999998,231.89999999999998,196.09999999999997,668.1,703.8999999999999,406.1,390.49999999999994,261.9,313.3,92.5,160.6,807.5,739.4,530.8000000000001,571.4000000000001,276.9,167.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.80000000000007,262.8,515.1999999999999,637.2,385.90000000000003,502.1,129.6,135.20000000000002,566.1,544.0,333.90000000000003,356.00000000000006,188.2,221.00000000000003,146.0,135.1,250.00000000000003,236.5,650.0,663.5,383.4,381.3,266.4,282.40000000000003,185.3,187.20000000000002,714.7,712.8000000000001,377.2,441.40000000000003,337.4,271.4,104.7,109.80000000000001,795.3,790.1999999999999,570.5,631.0,224.60000000000002,158.9,552.2,617.6999999999999,347.8,282.3,183.79999999999998,176.00000000000003,163.8,106.30000000000001,277.1,205.60000000000002,622.9000000000001,694.4000000000001,507.30000000000007,580.1,115.5,114.30000000000001,234.20000000000002,183.89999999999998,665.8000000000001,716.0999999999999,506.59999999999997,588.6,159.10000000000002,127.6,167.59999999999997,171.8,732.4000000000001,728.2,407.1,484.70000000000005,325.20000000000005,243.6,155.0,136.4,745.0,763.6,508.2,603.6,236.70000000000002,159.79999999999998,102.19999999999999,72.9,797.8,827.1,635.5,694.8,162.4,132.5,685.9,575.0,214.10000000000002,325.0,130.7,202.90000000000003,83.30000000000001,122.0,228.29999999999998,188.10000000000002,671.6999999999999,711.9000000000001,358.7,414.70000000000005,312.8999999999999,297.1
2011 ,197.60000000000002,126.0,702.4000000000001,774.0,557.6999999999999,602.9,145.0,171.20000000000002,241.89999999999998,259.40000000000003,658.0999999999999,640.6,337.5,367.2,320.6,273.40000000000003,179.3,178.29999999999998,720.7,721.6999999999999,485.2,571.3000000000001,235.5,150.4,166.19999999999996,121.2,733.8,778.7999999999998,497.2,458.0,236.79999999999998,320.7,221.20000000000002,229.60000000000002,678.8000000000001,670.4,328.5,385.5,350.19999999999993,284.79999999999995,96.1,56.8,803.9,843.2,649.6,692.0,154.6,151.2,151.8,120.69999999999999,748.1999999999999,779.3,539.1,535.9,208.89999999999998,243.5,217.29999999999998,226.0,682.6999999999999,674.0,372.20000000000005,435.50000000000006,310.5,238.20000000000002,88.4,137.6,811.6,762.4,434.9,530.5,376.70000000000005,231.9,285.8,323.1,614.2,576.9,400.8,373.3,213.1,203.59999999999997,391.9,430.7,508.1,469.3,219.20000000000002,214.49999999999997,288.99999999999994,254.89999999999998,239.8,238.20000000000002,660.2,661.8000000000001,431.49999999999994,458.09999999999997,228.79999999999998,203.5,124.29999999999998,169.8,775.7,730.2,404.8999999999999,467.29999999999995,370.70000000000005,263.0,248.99999999999997,238.09999999999997,650.9999999999999,661.8999999999999,369.6,415.0,281.6,247.2,208.9,147.60000000000002,691.1,752.4,525.1,615.1999999999999,165.9,137.3,188.70000000000002,148.39999999999998,711.3,751.5999999999999,513.3000000000001,597.9999999999999,197.9,153.6,208.39999999999998,259.8,691.6,640.2,331.29999999999995,341.8,360.19999999999993,298.3,302.9,270.59999999999997,597.1,629.4,282.8,402.2,311.0,224.39999999999998,357.7,387.2,542.3,512.8,400.6,402.4,141.8,110.60000000000001,71.6,94.69999999999999,828.4,805.3000000000001,496.3999999999999,578.4,331.90000000000003,226.8,229.60000000000002,201.29999999999998,670.4000000000001,698.6999999999999,383.5,375.80000000000007,286.8,323.0,95.39999999999999,165.4,804.6,734.6,509.50000000000006,565.1,295.3,169.5,181.10000000000002,127.60000000000002,718.9000000000001,772.4,549.3,612.1999999999998,169.29999999999998,160.5,365.8,257.3,534.2,642.7,382.70000000000005,496.59999999999997,151.8,146.0,533.9,527.7,366.1000000000001,372.3,214.89999999999998,224.4,151.3,147.8,248.3,237.1,651.7,662.9,380.50000000000006,382.7,271.49999999999994,280.3,177.2,190.5,722.8,709.5,373.09999999999997,435.2,349.9,274.20000000000005,102.2,107.19999999999999,797.8,792.8,562.2,629.8999999999999,235.79999999999998,162.70000000000002,523.1,585.3000000000001,376.90000000000003,314.7,196.7,189.7,180.4,124.9,267.0,202.10000000000002,633.0000000000001,697.9000000000001,506.4,575.1999999999999,126.9,122.89999999999999,231.0,183.70000000000002,668.9999999999999,716.3000000000001,507.7,582.9,161.39999999999998,133.3,163.29999999999998,170.1,736.6999999999999,729.9000000000001,398.50000000000006,483.3,338.2,246.7,144.7,126.20000000000002,755.3000000000001,773.8,501.4,603.8,253.69999999999996,170.1,98.0,69.5,802.0,830.5,623.6,689.0,178.3,141.4,676.5,568.1,223.5,331.9,133.7,202.49999999999997,89.79999999999998,129.4,222.90000000000003,192.1,677.1000000000001,707.9,349.6,396.8,327.4,311.09999999999997
2012 ,190.0,118.6,710.0,781.4000000000001,555.4000000000001,605.2,154.8,176.29999999999998,234.7,257.3,665.3,642.7,332.59999999999997,364.0,332.7,278.70000000000005,172.3,171.4,727.7,728.5999999999999,488.69999999999993,574.5,239.1,153.9,155.70000000000002,116.2,744.3000000000001,783.8,498.9,451.59999999999997,245.4,332.2,211.6,202.3,688.4,697.6999999999999,330.59999999999997,392.69999999999993,357.9,305.00000000000006,95.1,58.99999999999999,804.8999999999999,841.0,635.3999999999999,683.5,169.59999999999997,157.6,150.29999999999998,120.8,749.6999999999999,779.2,532.3,532.3,217.4,246.89999999999998,203.4,222.9,696.6,677.1000000000001,367.3,439.09999999999997,329.2,238.1,80.6,136.0,819.4000000000001,764.0,436.40000000000003,530.5,383.19999999999993,233.3,273.8,309.4,626.1999999999999,590.5999999999998,403.3,380.3,222.89999999999998,210.3,384.9,426.2,515.1,473.8,220.20000000000002,214.90000000000003,294.8,259.3,231.5,233.1,668.5,666.9,430.0,457.8,238.59999999999997,209.0,117.1,159.5,782.9000000000001,740.5,408.19999999999993,476.49999999999994,374.70000000000005,264.0,239.3,233.70000000000002,660.7,666.3000000000001,368.3,412.3,292.29999999999995,253.9,189.39999999999998,134.7,710.6,765.3000000000001,540.8000000000001,626.9,169.8,138.39999999999998,179.70000000000002,147.5,720.3000000000001,752.5000000000001,508.29999999999995,594.5,211.99999999999997,157.99999999999997,199.60000000000002,247.99999999999997,700.4,652.0,326.9,342.59999999999997,373.6,309.2,294.3,266.6,605.6999999999999,633.4,279.59999999999997,400.70000000000005,322.6,229.8,344.1,379.2,555.9,520.8000000000001,403.90000000000003,404.8,151.89999999999998,116.1,61.10000000000001,90.3,837.1,809.6999999999999,491.1,579.8000000000001,345.9,230.0,219.9,199.8,680.1,700.2,383.40000000000003,363.79999999999995,296.80000000000007,336.4,82.5,146.30000000000004,817.4999999999999,753.7,508.5,576.0000000000001,308.9,177.9,170.5,118.4,729.5000000000001,781.6,558.0,603.6,171.39999999999998,177.79999999999998,353.3,243.8,546.7,656.2,387.8,505.2,158.79999999999998,151.10000000000002,516.8000000000001,507.40000000000003,383.20000000000005,392.59999999999997,214.20000000000005,234.59999999999997,169.2,157.70000000000002,239.5,229.6,660.5,670.4,382.29999999999995,384.79999999999995,278.3,285.6,174.2,184.39999999999998,725.8,715.5999999999999,362.5,438.99999999999994,363.1,276.6,95.20000000000002,103.19999999999999,804.8000000000001,796.8000000000001,554.9,625.4,249.79999999999998,171.4,492.9,565.5,407.1,334.5,215.20000000000002,197.70000000000002,191.9,136.5,256.20000000000005,196.39999999999998,643.8000000000001,703.5999999999999,507.90000000000003,577.2,135.8,126.3,219.59999999999997,173.79999999999998,680.4000000000001,726.1999999999999,508.2,582.1,172.3,143.79999999999998,155.39999999999998,168.3,744.5999999999999,731.7,396.2,477.0,348.2,254.4,136.9,125.10000000000001,763.0999999999999,774.9,491.70000000000005,598.0999999999999,271.1,177.1,94.00000000000001,69.6,805.9999999999999,830.4000000000001,619.4,687.5,186.70000000000002,143.09999999999997,662.6999999999999,556.3,237.29999999999998,343.7,136.9,205.10000000000002,100.5,138.6,203.3,184.70000000000005,696.7,715.3000000000002,354.7,392.59999999999997,342.09999999999997,322.49999999999994
